AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT REWARD COLLECTION _3,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT REWARD COLLECTION _10,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT REWARD COLLECTION _18,CORRECT REWARD COLLECTION _19,CORRECT REWARD COLLECTION _20,CORRECT REWARD COLLECTION _21,CORRECT REWARD COLLECTION _22,CORRECT REWARD COLLECTION _23,CORRECT REWARD COLLECTION _24,CORRECT REWARD COLLECTION _25,CORRECT REWARD COLLECTION _26,CORRECT REWARD COLLECTION _27,CORRECT REWARD COLLECTION _28,CORRECT REWARD COLLECTION _29,CORRECT REWARD COLLECTION _30,CORRECT REWARD COLLECTION _31,CORRECT REWARD COLLECTION _32,CORRECT REWARD COLLECTION _33,CORRECT REWARD COLLECTION _34,CORRECT REWARD COLLECTION _35,CORRECT REWARD COLLECTION _36,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26,CORRECT TOUCH LATENCY _27,CORRECT TOUCH LATENCY _28,CORRECT TOUCH LATENCY _29,CORRECT TOUCH LATENCY _30,CORRECT TOUCH LATENCY _31,CORRECT TOUCH LATENCY _32,CORRECT TOUCH LATENCY _33,CORRECT TOUCH LATENCY _34,CORRECT TOUCH LATENCY _35,CORRECT TOUCH LATENCY _36,END SUMMARY - % CORRECT _1,END SUMMARY - CONDITION _1,END SUMMARY - INCORRECT TOUCHES _1,END SUMMARY - TRIALS COMPLETED _1,INCORRECT TOUCH LATENCY _1,INCORRECT TOUCH LATENCY _2,INCORRECT TOUCH LATENCY _3,INCORRECT TOUCH LATENCY _4,INCORRECT TOUCH LATENCY _5,INCORRECT TOUCH LATENCY _6,INCORRECT TOUCH LATENCY _7,INCORRECT TOUCH LATENCY _8,INCORRECT TOUCH LATENCY _9,INCORRECT TOUCH LATENCY _10,INCORRECT TOUCH LATENCY _11,INCORRECT TOUCH LATENCY _12,INCORRECT TOUCH LATENCY _13,INCORRECT TOUCH LATENCY _14,INCORRECT TOUCH LATENCY _15,INCORRECT TOUCH LATENCY _16,INCORRECT TOUCH LATENCY _17,INCORRECT TOUCH LATENCY _18,INCORRECT TOUCH LATENCY _19,INCORRECT TOUCH LATENCY _20,INCORRECT TOUCH LATENCY _21,INCORRECT TOUCH LATENCY _22,INCORRECT TOUCH LATENCY _23,CORRECT REWARD COLLECTION _37,END SUMMARY - NO CORRECTION TRIALS _1,INCORRECT TOUCH LATENCY _24
lw258f320,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 11:30:12,4.671,1.547,5.64,1.353,2.196,7.573,1.869,1.817,1.594,4.601,1.356,1.272,3.13,1.445,1.713,1.346,1.338,2.364,1.122,1.24,1.169,1.686,1.556,1.512,1.109,1.31,1.266,1.486,1.591,1.864,1.7,1.33,7.987,1.322,1.355,0.985,15.647,2.442,11.156,15.448,7.331,71.25,611.801,34.962,14.24,78.18,13.251,6.284,6.601,1.457,4.088,15.827,1.165,17.03,3.41,1.627,5.515,1.293,5.436,1.127,3.646,5.196,6.873,21.702,4.319,22.675,8.938,24.986,0.895,1.8,24.471,6.3,100,1987.966,53,36,5.123,5.147,6.575,336.415,29.031,59.138,11.608,1.302,1.013,5.535,2.525,6.294,3.652,4.155,1.649,,,,,,,,,,,
lw259f321,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 11:30:15,4.779,2.961,6.73,3.956,1.822,5.286,2.656,6.673,16.485,1.557,2.095,1.053,1.264,1.078,1.776,0.882,0.961,0.897,1.335,1.142,1.333,0.935,0.802,1.898,5.627,1.338,2.707,0.813,52.933,1.567,1.896,3.828,0.876,1.725,0.91,1.04,32.592,27.789,12.533,14.261,2.909,130.95,6.334,3.364,9.982,18.151,8.15,5.702,34.535,11.525,5.186,2.89,2.56,1.954,64.381,2.143,40.506,2.657,1.225,7.644,1.992,38.153,32.289,12.44,22.416,11.536,84.094,2.245,3.845,28.998,90.5,37.785,100,2020.934,100,36,11.91,5.091,6.895,104.888,3.302,3.898,2.981,7.565,0.818,1.178,7.414,2.227,2.282,1.203,,,,,,,,,,,,
lw255f317,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,5/30/2016 11:49:36 AM,2.621,1.822,1.31,1.515,1.926,1.73,1.634,1.128,2.672,1.631,1.441,1.535,1.724,1.4,1.555,1.402,1.426,1.579,1.736,1.195,1.383,1.299,1.218,1.332,1.162,1.149,1.176,1.436,1.05,1.28,1.254,1.971,1.022,1.24,1.285,1.355,35.22,149.242,2.375,13.89,48.676,1.37,9.072,152.361,30.598,1.754,3.557,5.034,8.875,4.624,2.101,3.951,3.65,11.985,16.868,1.367,8.726,2.814,5.471,1.011,0.844,0.923,15.304,10.714,4.477,5.673,0.887,5.264,4.424,1.453,3.662,0.758,100,1496.998,55,36,3.168,7.635,4.547,6.042,8.203,7.16,1.112,0.91,1.269,2.399,2.696,3.158,1.33,1.632,1.002,1.422,,,,,,,,,,
lw65x127,11_13     ,m,B6129SF2/J,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Analysis,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 11:48:59 AM,1.183,1.238,1.842,1.222,1.781,1.921,1.319,1.315,1.288,1.392,1.345,1.25,1.352,1.305,1.408,1.311,1.312,1.513,1.212,1.716,2.669,1.376,1.331,1.953,1.264,1.508,1.858,1.157,1.614,1.636,1.545,1.918,1.617,2.258,1.889,1.275,5.879,8.966,10.314,1.736,3.688,2.751,9.537,11.657,8.406,15.223,1.98,11.071,10.371,9.331,4.074,5.448,10.998,12.58,1.578,2.563,24.645,23.225,5.976,3.378,4.284,24.427,24.78,14.839,20.264,12.928,4.637,12.464,4.054,5.512,5.704,10.398,100,1330.488,,36,4.944,1.978,1.413,3.279,3.098,2.426,13.013,4.16,2.112,8.716,5.146,5.305,3.623,4.796,5.203,2.959,2.634,,,,,,,,0,
lw66x128,11_13     ,m,B6129SF2/J,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Analysis,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 11:49:01 AM,1.246,1.111,1.208,0.846,0.925,1.015,1.701,0.974,0.869,0.721,1.577,0.793,0.813,0.975,1.1,2.568,0.703,0.708,0.705,1.849,0.818,0.77,0.827,0.97,0.745,0.922,0.777,0.815,1.043,0.939,0.76,0.879,0.925,0.816,0.813,0.85,1.604,2.517,5.059,1.05,1.799,5.114,15.747,2.609,4.834,1.426,0.6,4.161,0.752,16.875,6.442,14.976,1.175,1.277,1.743,14.073,0.763,0.675,1.576,12.434,4.616,6.112,4.229,2.555,5.414,6.987,10.192,3.315,20.608,4.488,9.436,2.135,100,1020.89,,36,1.586,2.147,1.198,1.941,1.384,8.252,1.398,4.6,0.778,1.996,0.982,1.505,3.292,1.733,4.075,2.603,,,,,,,,,0,
lw253f315,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,5/30/2016 11:49:29 AM,6.968,1.549,1.517,2.394,1.585,2.913,1.323,2.383,1.835,1.101,1.488,2.071,1.461,1.328,1.727,1.612,1.226,1.633,1.458,1.73,1.299,1.4,1.478,1.011,1.324,1.642,2.088,1.156,1.447,1.502,1.03,1.137,5.678,1.483,1.174,1.795,6.693,11.383,1.582,27.642,3.744,25.219,11.799,19.452,9.029,4.151,5.329,18.744,1.964,1.138,1.249,5.516,1.26,4.414,4.952,1.014,2.69,15.227,1.626,2.08,0.907,5.164,325.356,2.038,5.73,2.813,1.028,2.318,0.925,21.09,1.072,15.983,100,1544.992,129,36,3.52,13.201,2.561,0.941,1.971,9.177,4.385,3.122,0.706,11.617,1.043,0.818,2.518,6.553,,,,,,,,,,,,
lw254f316,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,5/30/2016 11:49:33 AM,7.157,7.222,1.928,2.252,2.317,1.338,2.375,2.795,1.431,1.613,5.862,1.827,1.451,1.22,1.615,1.579,1.603,1.32,1.927,0.966,1.218,1.338,1.296,0.829,4.574,1.096,1.673,1.037,1.201,1.295,1.178,1.454,2.183,4.765,1.158,2.34,8.103,8.918,3.267,4.914,18.165,44.298,14.106,15.527,6.703,3.159,17.28,48.314,26.332,3.397,3.125,0.821,5.863,0.918,5.508,3.946,4.767,6.037,3.375,1.988,20.138,5.482,1.066,2.501,23.204,3.521,36.585,4.873,0.783,2.46,1.263,3.355,100,1324.475,67,36,1.701,3.428,8.876,2.632,1.583,4.599,0.931,13.998,24.199,2.338,1.558,2.118,1.744,2.827,1.061,1.037,14.778,1.978,2.445,32.244,1.739,,,,,
lw250f312,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 11:24:33 AM,2.746,14.608,2.019,1.533,1.533,1.465,1.222,1.15,1.637,1.252,1.604,1.105,1.178,1.26,1.314,1.27,1.061,1.543,1.313,1.026,1.225,1.897,1.229,1.102,1.878,1.1,1.811,1.012,1.05,2.936,1.314,0.989,0.827,1.399,0.932,0.854,14.228,35.659,34.942,7.077,7.721,5.677,2.349,1.67,2.22,2.089,12.428,7.472,4.865,1.116,4.791,8.394,1.437,2.757,3.868,25.036,2.133,1.279,45.889,4.328,19.689,3.775,6.35,10.573,2.133,3.979,2.265,17.66,4.907,10.484,2.101,1.913,100,1382.447,46,36,6.421,12.228,1.944,1.071,0.966,9.672,3.191,1.419,5.283,2.429,9.606,0.912,1.831,1.454,1.53,5.304,,,,,,,,,,
lw251f313,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 11:24:36 AM,4.579,1.679,2.374,1.727,3.281,1.408,1.253,0.969,1.314,1.161,1.541,1.369,1.512,1.044,1.143,0.986,1.11,1.195,1.392,0.86,0.881,1.208,0.842,1.204,1.006,1.483,0.887,1.112,2.105,0.967,1.083,0.831,1.038,0.804,1.008,0.945,106.806,7.749,6.255,2.773,8.581,7.813,36.787,2.354,4.097,3.831,1.348,0.961,16.031,4.463,27.231,11.843,48.534,3.828,8.56,6.076,0.764,3.056,2.503,2.886,2.116,4.157,0.921,1.263,7.18,1.593,13.901,10.555,10.843,9.9,1.357,10.402,100,1304.155,43,36,2.323,2.429,24.743,2.437,1.917,1.01,1.909,7.653,1.995,1.495,8.046,2.502,1.568,2.286,1.985,4.55,,,,,,,,,,
lw248f310,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 11:24:26 AM,1.33,1.202,6.067,1.539,1.408,1.361,0.938,1.734,1.399,1.106,1.15,1.203,1.065,1.65,1.533,1.805,1.138,0.961,1.633,0.991,1.974,3.214,0.84,1.438,4.768,1.096,1.378,1.117,1.505,0.943,1.105,0.824,1.008,1.245,3.694,0.718,11.378,5.964,24.955,6.584,5.214,7.152,7.336,8.946,1.779,1.814,5.839,3.187,6.267,46.985,3.27,12.083,4.333,5.871,2.511,1.608,1.812,29.657,0.895,12.726,9.247,11.317,4.467,3.246,3.717,8.351,3.482,2.931,6.672,3.155,5.908,1.155,100,1192.052,48,36,2.344,1.892,6.186,5.182,3.759,1.73,8.119,1.115,3.803,9.443,2.029,2.85,0.839,1.41,1.942,0.925,4.228,,,,,,,,,
lw249f311,11_13     ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 11:24:30 AM,3.744,4.647,2.15,1.351,1.366,1.351,1.148,0.987,1.351,1.198,1.279,0.912,2.994,2.898,0.984,0.844,1.005,2.08,1.369,23.058,1.186,0.895,0.72,0.881,1.84,1.193,1.285,3.442,0.934,0.827,0.794,0.896,0.733,0.994,1.101,0.811,14.975,2.09,13.809,5.191,3.064,1.794,3.758,0.906,9.055,11.635,10.982,2.429,19.933,49.933,1.373,0.941,24.698,3.226,9.266,34.5,2.345,3.814,0.592,2.477,1.27,11.265,2.179,10.054,17.237,0.772,3.042,2.516,0.695,2.626,11.733,14.524,100,1226.409,43,36,10.295,4.739,3.2,1.109,2.234,6.489,5.051,9.298,3.17,8.125,1.679,0.832,2.051,1.629,8.748,0.727,0.622,1.52,10.96,13.768,,,,,,
lw77x139,11_13     ,m,B6129SF2/J,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Analysis,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 1:18:04 PM,1.39,2.34,1.536,1.16,1.034,1.058,0.817,0.888,1.002,0.814,0.773,1.168,1.089,0.849,0.758,0.899,0.839,1.124,0.784,0.695,0.976,0.844,0.875,1.655,0.833,1.822,0.765,0.832,0.967,1.125,0.79,0.836,0.907,1.493,0.936,0.744,6.123,1.644,2.815,1.537,1.907,2.145,0.596,0.693,0.796,0.562,3.677,2.446,5.987,2.952,0.592,5.918,0.929,3.478,0.53,1.21,4.592,2.031,2.322,3.886,4.303,3.355,1.486,1.056,1.363,2.246,3.469,6.621,2.295,2.753,3.489,1.158,100,944.404,,36,3.691,0.852,0.597,0.713,0.61,0.511,0.686,1.74,1.61,3.93,1.18,1.867,1.96,0.631,1.252,0.935,1.549,2.47,1.693,1.918,0.663,,,,0,
lw78x140,11_13     ,m,B6129SF2/J,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Analysis,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 1:18:06 PM,3.006,1.217,1.771,1.384,1.738,2.241,2.056,1.481,1.408,1.587,1.188,1.194,1.08,3.124,1.127,1.322,1.491,1.558,1.818,1.575,1.112,1.218,0.768,2.018,1.052,1.448,0.842,1.4,1.045,0.967,0.966,1.086,1.204,1.369,0.959,1.816,1.394,1.929,1.871,0.903,1.387,1.757,14.143,9.432,3.114,8.829,1.296,6.371,2.877,6.455,3.143,5.102,8.423,1.939,4.873,8.708,9.32,5.223,3.361,5.926,7.171,5.058,1.986,23.66,3.472,2.807,1.877,3.889,24.253,43.141,8.584,2.425,100,1083.03,,36,1.152,5.64,1.598,2.79,2.201,2.029,1.763,4.813,3.512,1.77,1.47,1.555,2.482,1.592,2.971,11.041,0.975,,,,,,,,0,
